agency_name,stop_id,route_id,bus_per_hour,stop_lat,stop_lon
CHAMONIX BUS,40903,V1,0.6666666666666666,45.89010667,6.79823167
CHAMONIX BUS,41003,01,6.916666666666667,45.88969833,6.78956667
CHAMONIX BUS,41003,03,2.0,45.88969833,6.78956667
CHAMONIX BUS,41003,05,1.0,45.88969833,6.78956667
CHAMONIX BUS,41003,V1,0.6666666666666666,45.88969833,6.78956667
CHAMONIX BUS,41503,01,7.0,45.89581333,6.80661833
CHAMONIX BUS,41503,05,1.0,45.89581333,6.80661833
CHAMONIX BUS,41603,01,7.0,45.89789167,6.82333333
CHAMONIX BUS,41603,05,1.0,45.89789167,6.82333333
CHAMONIX BUS,41703,01,7.0,45.904505,6.83551167
CHAMONIX BUS,41703,05,1.0,45.904505,6.83551167
CHAMONIX BUS,41803,01,7.0,45.90656,6.83967667
CHAMONIX BUS,41803,05,1.0,45.90656,6.83967667
CHAMONIX BUS,41903,01,6.916666666666667,45.92826167,6.87046667
CHAMONIX BUS,41903,V2,0.5,45.92826167,6.87046667
CHAMONIX BUS,42003,01,6.916666666666667,45.93307167,6.87470833
CHAMONIX BUS,42003,V2,0.5,45.93307167,6.87470833
CHAMONIX BUS,42103,01,6.916666666666667,45.93561833,6.87705667
CHAMONIX BUS,42103,V2,0.5,45.93561833,6.87705667
CHAMONIX BUS,42203,01,6.916666666666667,45.93846667,6.879285
CHAMONIX BUS,42203,V2,0.5,45.93846667,6.879285
CHAMONIX BUS,42303,01,6.916666666666667,45.93984833,6.88302167
CHAMONIX BUS,42303,V2,0.5,45.93984833,6.88302167
CHAMONIX BUS,43403,01,6.916666666666667,45.90639333,6.83967667
CHAMONIX BUS,43403,05,1.0,45.90639333,6.83967667
CHAMONIX BUS,43403,V1,0.6666666666666666,45.90639333,6.83967667
CHAMONIX BUS,43503,01,6.916666666666667,45.903865,6.83394333
CHAMONIX BUS,43503,05,1.0,45.903865,6.83394333
CHAMONIX BUS,43503,V1,0.6666666666666666,45.903865,6.83394333
CHAMONIX BUS,43603,01,6.916666666666667,45.89794667,6.82326833
CHAMONIX BUS,43603,05,1.0,45.89794667,6.82326833
CHAMONIX BUS,43603,V1,0.6666666666666666,45.89794667,6.82326833
CHAMONIX BUS,43703,01,6.916666666666667,45.89582,6.80602833
CHAMONIX BUS,43703,05,1.0,45.89582,6.80602833
CHAMONIX BUS,43703,V1,0.6666666666666666,45.89582,6.80602833
CHAMONIX BUS,44003,01,7.0,45.89275333,6.78532167
CHAMONIX BUS,44003,05,1.0,45.89275333,6.78532167
CHAMONIX BUS,44103,01,7.0,45.88973167,6.78922167
CHAMONIX BUS,44103,05,1.0,45.88973167,6.78922167
CHAMONIX BUS,44203,01,7.0,45.89632,6.81023167
CHAMONIX BUS,44203,05,1.0,45.89632,6.81023167
CHAMONIX BUS,44303,01,7.0,45.89709333,6.814035
CHAMONIX BUS,44303,05,1.0,45.89709333,6.814035
CHAMONIX BUS,44403,01,7.0,45.91266333,6.84652
CHAMONIX BUS,44403,05,1.0,45.91266333,6.84652
CHAMONIX BUS,44503,01,7.0,45.91594833,6.85055167
CHAMONIX BUS,44503,05,1.0,45.91594833,6.85055167
CHAMONIX BUS,44603,01,7.0,45.91685833,6.85926333
CHAMONIX BUS,44603,05,1.0,45.91685833,6.85926333
CHAMONIX BUS,44703,01,6.916666666666667,45.92576833,6.86996833
CHAMONIX BUS,44703,04,3.8333333333333335,45.92576833,6.86996833
CHAMONIX BUS,44703,V2,0.5,45.92576833,6.86996833
CHAMONIX BUS,45603,01,6.916666666666667,45.92549667,6.869825
CHAMONIX BUS,45603,V2,0.5,45.92549667,6.869825
CHAMONIX BUS,45703,01,6.916666666666667,45.91676,6.85885833
CHAMONIX BUS,45703,05,1.0,45.91676,6.85885833
CHAMONIX BUS,45703,V1,0.6666666666666666,45.91676,6.85885833
CHAMONIX BUS,45803,01,6.916666666666667,45.91589667,6.84988333
CHAMONIX BUS,45803,05,1.0,45.91589667,6.84988333
CHAMONIX BUS,45803,V1,0.6666666666666666,45.91589667,6.84988333
CHAMONIX BUS,45903,01,6.916666666666667,45.91283667,6.84657333
CHAMONIX BUS,45903,05,1.0,45.91283667,6.84657333
CHAMONIX BUS,45903,V1,0.6666666666666666,45.91283667,6.84657333
CHAMONIX BUS,46003,01,6.916666666666667,45.89703833,6.814035
CHAMONIX BUS,46003,05,1.0,45.89703833,6.814035
CHAMONIX BUS,46003,V1,0.6666666666666666,45.89703833,6.814035
CHAMONIX BUS,46103,01,6.916666666666667,45.89632,6.81023167
CHAMONIX BUS,46103,05,1.0,45.89632,6.81023167
CHAMONIX BUS,46103,V1,0.6666666666666666,45.89632,6.81023167
CHAMONIX BUS,46203,01,6.916666666666667,45.89275333,6.78532167
CHAMONIX BUS,46203,05,1.0,45.89275333,6.78532167
CHAMONIX BUS,46203,V1,0.6666666666666666,45.89275333,6.78532167
CHAMONIX BUS,46903,01,9.833333333333334,45.91601167,6.86928
CHAMONIX BUS,46903,02,9.833333333333334,45.91601167,6.86928
CHAMONIX BUS,48003,01,14.666666666666666,45.91730667,6.86712667
CHAMONIX BUS,48003,02,15.083333333333334,45.91730667,6.86712667
CHAMONIX BUS,48003,03,2.1666666666666665,45.91730667,6.86712667
CHAMONIX BUS,48003,04,11.333333333333334,45.91730667,6.86712667
CHAMONIX BUS,48003,05,2.5,45.91730667,6.86712667
CHAMONIX BUS,48003,06,0.16666666666666666,45.91730667,6.86712667
CHAMONIX BUS,48003,V1,0.6666666666666666,45.91730667,6.86712667
CHAMONIX BUS,48003,V2,0.5,45.91730667,6.86712667
CHAMONIX BUS,103203,02,7.0,45.968953,6.915037
CHAMONIX BUS,103203,05,1.0,45.968953,6.915037
CHAMONIX BUS,103203,V2,0.5,45.968953,6.915037
CHAMONIX BUS,103303,02,4.416666666666667,45.968807,6.914746
CHAMONIX BUS,103303,05,1.0,45.968807,6.914746
CHAMONIX BUS,103303,V2,0.5,45.968807,6.914746
CHAMONIX BUS,112403,02,6.5,46.002758,6.94486
CHAMONIX BUS,135403,02,14.083333333333334,45.90820818,6.85573271
CHAMONIX BUS,35003,02,7.166666666666667,45.917285,6.86419167
CHAMONIX BUS,35003,04,3.75,45.917285,6.86419167
CHAMONIX BUS,35103,02,7.0,45.917285,6.86391333
CHAMONIX BUS,35203,02,6.916666666666667,45.93,6.879755
CHAMONIX BUS,35203,05,1.0,45.93,6.879755
CHAMONIX BUS,35303,02,13.916666666666666,46.0038,6.94674833
CHAMONIX BUS,35403,02,7.583333333333333,45.92499833,6.87141667
CHAMONIX BUS,35403,04,1.9166666666666667,45.92499833,6.87141667
CHAMONIX BUS,35403,05,1.25,45.92499833,6.87141667
CHAMONIX BUS,35403,V1,0.5,45.92499833,6.87141667
CHAMONIX BUS,35503,02,7.083333333333333,45.90253667,6.836305
CHAMONIX BUS,36103,02,7.0,45.929752,6.8793404
CHAMONIX BUS,36103,05,1.0,45.929752,6.8793404
CHAMONIX BUS,37203,02,7.0,45.92598,6.87445
CHAMONIX BUS,37203,05,1.0,45.92598,6.87445
CHAMONIX BUS,37303,02,6.916666666666667,45.92699333,6.87512667
CHAMONIX BUS,37303,04,5.583333333333333,45.92699333,6.87512667
CHAMONIX BUS,37303,05,1.0,45.92699333,6.87512667
CHAMONIX BUS,37403,02,7.0,45.92687167,6.87518167
CHAMONIX BUS,37403,05,1.0,45.92687167,6.87518167
CHAMONIX BUS,38503,02,7.083333333333333,45.912375,6.84790167
CHAMONIX BUS,38703,02,7.0,45.99665167,6.93474667
CHAMONIX BUS,38803,02,7.0,45.99268,6.93217167
CHAMONIX BUS,38903,02,7.0,45.98523333,6.92725167
CHAMONIX BUS,38903,05,1.0,45.98523333,6.92725167
CHAMONIX BUS,38903,V2,0.5,45.98523333,6.92725167
CHAMONIX BUS,39003,02,7.0,45.98216667,6.92595167
CHAMONIX BUS,39003,05,1.0,45.98216667,6.92595167
CHAMONIX BUS,39003,V2,0.5,45.98216667,6.92595167
CHAMONIX BUS,39103,02,0.16666666666666666,45.96828667,6.914245
CHAMONIX BUS,39203,02,0.16666666666666666,45.970435,6.91665
CHAMONIX BUS,39303,02,13.916666666666666,45.97566333,6.92141667
CHAMONIX BUS,39303,05,2.0,45.97566333,6.92141667
CHAMONIX BUS,39303,V2,1.0,45.97566333,6.92141667
CHAMONIX BUS,39503,02,6.916666666666667,45.93406333,6.88873
CHAMONIX BUS,39503,05,1.0,45.93406333,6.88873
CHAMONIX BUS,39603,02,6.916666666666667,45.93798833,6.88827167
CHAMONIX BUS,39603,05,1.0,45.93798833,6.88827167
CHAMONIX BUS,39703,02,6.916666666666667,45.95934833,6.90580833
CHAMONIX BUS,39703,05,1.0,45.95934833,6.90580833
CHAMONIX BUS,39703,V2,0.5,45.95934833,6.90580833
CHAMONIX BUS,39803,02,7.0,45.95046167,6.89924333
CHAMONIX BUS,39803,05,1.0,45.95046167,6.89924333
CHAMONIX BUS,39803,V2,0.5,45.95046167,6.89924333
CHAMONIX BUS,39903,02,7.0,45.94531667,6.89254167
CHAMONIX BUS,39903,05,1.0,45.94531667,6.89254167
CHAMONIX BUS,39903,V2,0.5,45.94531667,6.89254167
CHAMONIX BUS,40703,02,7.083333333333333,45.91225667,6.84764
CHAMONIX BUS,42403,02,6.916666666666667,45.94567667,6.89309833
CHAMONIX BUS,42403,05,1.0,45.94567667,6.89309833
CHAMONIX BUS,42403,V2,0.5,45.94567667,6.89309833
CHAMONIX BUS,42503,02,6.916666666666667,45.95054833,6.89947
CHAMONIX BUS,42503,05,1.0,45.95054833,6.89947
CHAMONIX BUS,42503,V2,0.5,45.95054833,6.89947
CHAMONIX BUS,42603,02,7.0,45.95934833,6.90580833
CHAMONIX BUS,42603,05,1.0,45.95934833,6.90580833
CHAMONIX BUS,42603,V2,0.5,45.95934833,6.90580833
CHAMONIX BUS,42703,02,7.0,45.93842833,6.88786833
CHAMONIX BUS,42703,05,1.0,45.93842833,6.88786833
CHAMONIX BUS,42803,02,7.0,45.93565333,6.88907667
CHAMONIX BUS,42803,05,1.0,45.93565333,6.88907667
CHAMONIX BUS,43003,02,6.916666666666667,45.98216667,6.92595167
CHAMONIX BUS,43003,05,1.0,45.98216667,6.92595167
CHAMONIX BUS,43003,V2,0.5,45.98216667,6.92595167
CHAMONIX BUS,43103,02,6.916666666666667,45.98534,6.927475
CHAMONIX BUS,43103,05,1.0,45.98534,6.927475
CHAMONIX BUS,43103,V2,0.5,45.98534,6.927475
CHAMONIX BUS,43203,02,6.916666666666667,45.99292667,6.93217167
CHAMONIX BUS,43303,02,6.916666666666667,45.99688667,6.93503
CHAMONIX BUS,44803,02,14.166666666666666,45.90101,6.83894333
CHAMONIX BUS,46303,02,2.3333333333333335,45.97034833,6.91644333
CHAMONIX BUS,46403,02,2.3333333333333335,45.96790333,6.91367167
CHAMONIX BUS,48203,02,14.166666666666666,45.90906333,6.85418
CHAMONIX BUS,48303,02,2.5833333333333335,45.89953167,6.83043167
CHAMONIX BUS,48503,02,7.5,45.91548167,6.85885333
CHAMONIX BUS,48603,02,6.666666666666667,45.915605,6.85902917
CHAMONIX BUS,48703,02,7.083333333333333,45.91486167,6.85566
CHAMONIX BUS,48803,02,7.083333333333333,45.91478667,6.854535
CHAMONIX BUS,49103,02,7.083333333333333,45.91065,6.85221667
CHAMONIX BUS,49203,02,7.083333333333333,45.91058333,6.85211389
CHAMONIX BUS,59403,02,7.083333333333333,45.91463333,6.852225
CHAMONIX BUS,59503,02,7.083333333333333,45.91473833,6.852495
CHAMONIX BUS,60703,02,7.083333333333333,45.904579,6.8404108
CHAMONIX BUS,60903,02,7.083333333333333,45.902982,6.836586
CHAMONIX BUS,61103,02,9.333333333333334,45.97921167,6.92573167
CHAMONIX BUS,37703,03,2.1666666666666665,45.924345,6.76345833
CHAMONIX BUS,37703,06,1.0,45.924345,6.76345833
CHAMONIX BUS,37803,03,1.0833333333333333,45.93097333,6.765515
CHAMONIX BUS,37803,06,0.8333333333333334,45.93097333,6.765515
CHAMONIX BUS,37903,03,1.0833333333333333,45.93108167,6.76861833
CHAMONIX BUS,38003,03,1.0833333333333333,45.927605,6.77058833
CHAMONIX BUS,38003,06,0.9166666666666666,45.927605,6.77058833
CHAMONIX BUS,38103,03,1.0833333333333333,45.923495,6.77105833
CHAMONIX BUS,47003,03,0.4166666666666667,45.92330833,6.876085
CHAMONIX BUS,47103,03,1.0833333333333333,45.91898333,6.87404333
CHAMONIX BUS,47103,V2,0.5,45.91898333,6.87404333
CHAMONIX BUS,47303,03,0.6666666666666666,45.9239,6.87564667
CHAMONIX BUS,47803,03,1.0833333333333333,45.91675556,6.87080556
CHAMONIX BUS,49903,03,1.0833333333333333,45.925635,6.76313167
CHAMONIX BUS,49903,06,1.0,45.925635,6.76313167
CHAMONIX BUS,50103,03,1.0833333333333333,45.91371667,6.77225833
CHAMONIX BUS,50203,03,1.0833333333333333,45.91542833,6.76769833
CHAMONIX BUS,106203,04,3.8333333333333335,45.927856,6.870178
CHAMONIX BUS,106403,04,3.8333333333333335,45.927468,6.8735254
CHAMONIX BUS,123303,04,3.8333333333333335,45.919025,6.871695
CHAMONIX BUS,142803,04,3.8333333333333335,45.915937,6.8693197
CHAMONIX BUS,34903,04,3.75,45.922852,6.8732625
CHAMONIX BUS,36503,04,3.75,45.92082167,6.87024167
CHAMONIX BUS,36603,04,3.8333333333333335,45.91999333,6.86847667
CHAMONIX BUS,36703,04,3.75,45.91853667,6.86648333
CHAMONIX BUS,36803,04,3.75,45.91952333,6.87058667
CHAMONIX BUS,36903,04,3.8333333333333335,45.92284333,6.87025667
CHAMONIX BUS,37003,04,1.9166666666666667,45.92316167,6.87140667
CHAMONIX BUS,37103,04,3.8333333333333335,45.92426667,6.87237833
CHAMONIX BUS,37603,04,3.75,45.92426667,6.87237833
CHAMONIX BUS,45103,04,3.75,45.9128813,6.8580517
CHAMONIX BUS,45203,04,3.75,45.91577667,6.86510833
CHAMONIX BUS,47903,04,3.8333333333333335,45.91846111,6.86943611
CHAMONIX BUS,47903,V2,0.5,45.91846111,6.86943611
CHAMONIX BUS,48103,04,3.75,45.92351,6.87166667
CHAMONIX BUS,49803,04,3.8333333333333335,45.92073167,6.87283833
CHAMONIX BUS,85003,04,1.9166666666666667,45.916628,6.8705696
CHAMONIX BUS,36303,05,1.0,45.89456167,6.78248
CHAMONIX BUS,36303,V1,0.6666666666666666,45.89456167,6.78248
CHAMONIX BUS,35603,06,0.9166666666666666,45.93108167,6.76861833
CHAMONIX BUS,35903,06,0.08333333333333333,45.94307333,6.76286167
CHAMONIX BUS,36003,06,1.0833333333333333,45.93970167,6.76731
CHAMONIX BUS,36403,06,0.16666666666666666,45.93143333,6.76857833
CHAMONIX BUS,43803,06,1.0833333333333333,45.936685,6.76840167
CHAMONIX BUS,43903,06,1.0833333333333333,45.93689667,6.77094
CHAMONIX BUS,60003,06,0.5833333333333334,45.931688,6.7575359
CHAMONIX BUS,46703,V2,1.0,46.00418333,6.923925
CHAMONIX BUS,47403,V2,0.5,45.99691,6.92636
CHAMONIX BUS,47503,V2,0.5,45.99691,6.92636
SIBRA,108,32,0.16666666666666666,45.897216,6.120262
SIBRA,1525,32,0.4166666666666667,45.891841,5.936521
SIBRA,1999,32,0.08333333333333333,45.919383,6.058993
SIBRA,62,32,0.4166666666666667,45.901307,6.11962
SIBRA,62,33,0.4166666666666667,45.901307,6.11962
SIBRA,63,32,0.4166666666666667,45.89611,6.09618
SIBRA,63,33,0.4166666666666667,45.89611,6.09618
SIBRA,64,32,0.16666666666666666,45.892771,6.101638
SIBRA,64,33,0.16666666666666666,45.892771,6.101638
SIBRA,79,32,0.4166666666666667,45.862906,5.947509
SIBRA,79,33,0.25,45.862906,5.947509
SIBRA,81,32,0.4166666666666667,45.921741,6.063074
SIBRA,83,32,0.4166666666666667,45.904206,6.033072
SIBRA,84,32,0.4166666666666667,45.917983,6.023701
SIBRA,85,32,0.4166666666666667,45.917515,6.009635
SIBRA,86,32,0.4166666666666667,45.906208,5.992026
SIBRA,87,32,0.4166666666666667,45.904482,5.987996
SIBRA,88,32,0.4166666666666667,45.904764,5.979774
SIBRA,89,32,0.4166666666666667,45.903927,5.974927
SIBRA,90,32,0.4166666666666667,45.904118,5.968446
SIBRA,91,32,0.4166666666666667,45.910619,5.953895
SIBRA,92,32,0.4166666666666667,45.902148,5.936179
SIBRA,94,32,0.4166666666666667,45.870899,5.943023
SIBRA,94,33,0.25,45.870899,5.943023
SIBRA,M-013,32,0.25,45.915878,6.095286
SIBRA,M-014,32,0.4166666666666667,45.913576,6.05282
SIBRA,101,33,0.4166666666666667,45.877165,5.999417
SIBRA,102,33,0.4166666666666667,45.883905,5.987121
SIBRA,103,33,0.4166666666666667,45.875302,5.969338
SIBRA,104,33,0.4166666666666667,45.868794,5.954466
SIBRA,105,33,0.25,45.841447,5.952006
SIBRA,1524,33,0.16666666666666666,45.871337,5.94047
SIBRA,2100,33,0.4166666666666667,45.872361,6.011487
SIBRA,2194,33,0.4166666666666667,45.874147,6.000838
SIBRA,525,33,0.4166666666666667,45.888434,6.075809
SIBRA,95,33,0.5,45.882255,6.052246
SIBRA,97,33,0.4166666666666667,45.88821,6.010519
SIBRA,99,33,0.4166666666666667,45.870888,6.004255
SIBRA,M-016,33,0.4166666666666667,45.885596,6.06471
SIBRA,M-017,33,0.4166666666666667,45.895376,6.089622
SIBRA,ALP1,77,11.75,45.853735,5.954576
SIBRA,ALP2,77,11.666666666666666,45.853754,5.954672
SIBRA,ANNE1,77,11.75,45.869016,5.943838
SIBRA,ANNE1,78,2.6666666666666665,45.869016,5.943838
SIBRA,ANNE1,79,2.1666666666666665,45.869016,5.943838
SIBRA,ANNE2,77,11.666666666666666,45.868747,5.944594
SIBRA,ANNE2,78,2.5,45.868747,5.944594
SIBRA,ANNE2,79,2.0,45.868747,5.944594
SIBRA,ART1,77,11.75,45.85484,5.956837
SIBRA,ART2,77,11.666666666666666,45.85485,5.95689
SIBRA,BDL1,77,23.416666666666668,45.847211,5.966503
SIBRA,CIM1,77,11.75,45.873435,5.934714
SIBRA,CIM2,77,11.666666666666666,45.873463,5.934744
SIBRA,CINE1,77,11.75,45.871684,5.939356
SIBRA,CINE1,79,4.166666666666667,45.871684,5.939356
SIBRA,CINE2,77,11.666666666666666,45.871639,5.939492
SIBRA,CINE2,79,4.166666666666667,45.871639,5.939492
SIBRA,DAD1,77,11.75,45.846989,5.95812
SIBRA,DAD2,77,11.666666666666666,45.847492,5.957282
SIBRA,FOR1,77,11.75,45.867057,5.936074
SIBRA,FOR2,77,11.666666666666666,45.866782,5.936175
SIBRA,FUL1,77,23.416666666666668,45.858254,5.957094
SIBRA,GAR1,77,11.75,45.862698,5.947834
SIBRA,GAR1,78,2.6666666666666665,45.862698,5.947834
SIBRA,GAR1,79,2.1666666666666665,45.862698,5.947834
SIBRA,GAR2,77,11.666666666666666,45.862864,5.947182
SIBRA,GAR2,78,2.5,45.862864,5.947182
SIBRA,GAR2,79,2.0,45.862864,5.947182
SIBRA,GLI1,77,11.75,45.857469,5.953568
SIBRA,GLI2,77,11.666666666666666,45.8575,5.953586
SIBRA,GRAN1,77,11.75,45.848975,5.955843
SIBRA,GRAN2,77,11.666666666666666,45.849114,5.956025
SIBRA,HOP1,77,11.75,45.865133,5.936271
SIBRA,HOP2,77,23.416666666666668,45.865234,5.936142
SIBRA,LYAL1,77,11.75,45.870286,5.935766
SIBRA,LYAL2,77,11.666666666666666,45.869948,5.935684
SIBRA,MAD1,77,11.75,45.844037,5.961846
SIBRA,MAD2,77,11.666666666666666,45.844214,5.962309
SIBRA,MANU1,77,11.75,45.861016,5.947796
SIBRA,MANU1,78,2.6666666666666665,45.861016,5.947796
SIBRA,MANU1,79,2.1666666666666665,45.861016,5.947796
SIBRA,MANU2,77,11.666666666666666,45.861305,5.947789
SIBRA,MANU2,78,2.5,45.861305,5.947789
SIBRA,MANU2,79,2.0,45.861305,5.947789
SIBRA,PLAR1,77,11.75,45.864178,5.945586
SIBRA,PLAR1,78,2.6666666666666665,45.864178,5.945586
SIBRA,PLAR1,79,2.1666666666666665,45.864178,5.945586
SIBRA,PLAR2,77,11.666666666666666,45.864443,5.946508
SIBRA,PLAR2,78,2.5,45.864443,5.946508
SIBRA,PLAR2,79,2.0,45.864443,5.946508
SIBRA,PONE1,77,11.75,45.870612,5.943501
SIBRA,PONE1,78,2.6666666666666665,45.870612,5.943501
SIBRA,PONE1,79,2.1666666666666665,45.870612,5.943501
SIBRA,PONE2,77,11.666666666666666,45.870711,5.943423
SIBRA,PONE2,78,2.5,45.870711,5.943423
SIBRA,PONE2,79,2.0,45.870711,5.943423
SIBRA,PRRI1,77,23.416666666666668,45.859867,5.956093
SIBRA,ROO1,77,11.75,45.871361,5.936681
SIBRA,ROO2,77,11.666666666666666,45.871563,5.936571
SIBRA,ARC1,78,2.6666666666666665,45.840406,5.954848
SIBRA,ARC2,78,5.166666666666667,45.840595,5.955803
SIBRA,BEAU1,78,2.6666666666666665,45.872756,5.94369
SIBRA,BEAU2,78,2.5,45.872843,5.943773
SIBRA,CAMO1,78,2.6666666666666665,45.848739,5.952201
SIBRA,CAMO2,78,2.5,45.848728,5.952373
SIBRA,CASS1,78,2.6666666666666665,45.856777,5.950008
SIBRA,CASS1,79,2.1666666666666665,45.856777,5.950008
SIBRA,CASS2,78,2.5,45.856807,5.95009
SIBRA,CASS2,79,2.0,45.856807,5.95009
SIBRA,MART1,78,2.6666666666666665,45.841833,5.95204
SIBRA,MART2,78,2.5,45.8419,5.952244
SIBRA,PAV1,78,2.6666666666666665,45.870575,5.945742
SIBRA,PAV2,78,2.5,45.870657,5.945897
SIBRA,ROHA1,78,5.166666666666667,45.874678,5.944331
SIBRA,SIS1,78,2.6666666666666665,45.850782,5.95227
SIBRA,SIS2,78,2.5,45.851334,5.952517
SIBRA,CUR1,79,2.1666666666666665,45.86444,5.940635
SIBRA,CUR2,79,2.0,45.864424,5.940617
SIBRA,EDAN1,79,2.1666666666666665,45.8678,5.938784
SIBRA,EDAN2,79,2.0,45.867758,5.93878
SIBRA,EUR1,79,2.1666666666666665,45.856645,5.948733
SIBRA,EUR2,79,2.0,45.856526,5.948455
SIBRA,HOVI1,79,2.1666666666666665,45.867111,5.942426
SIBRA,HOVI2,79,2.0,45.867142,5.942375
SIBRA,PRA1,79,2.1666666666666665,45.852248,5.940059
SIBRA,PRA2,79,2.0,45.852276,5.94011
SIBRA,RTCE1,79,2.1666666666666665,45.85163,5.932356
SIBRA,RTCE2,79,2.0,45.851658,5.932388
SIBRA,SAV1,79,2.1666666666666665,45.854559,5.942959
SIBRA,SAV2,79,2.0,45.854619,5.94282
SIBRA,TENN1,79,2.1666666666666665,45.862026,5.939751
SIBRA,TENN2,79,2.0,45.862032,5.939709
SIBRA,VER1,79,2.1666666666666665,45.858339,5.945142
SIBRA,VER2,79,2.0,45.858316,5.945212
T2C,3377704015495205,11821953316814874,7.083333333333333,45.7767,3.07741
T2C,3377704015495205,11821953316814893,7.666666666666667,45.7767,3.07741
T2C,3377704015495205,11821953316814897,16.166666666666668,45.7767,3.07741
T2C,3377704015495205,11821953316814915,10.416666666666666,45.7767,3.07741
T2C,3377704015495206,11821953316814874,7.25,45.7767,3.07793
T2C,3377704015495206,11821953316814893,7.416666666666667,45.7767,3.07793
T2C,3377704015495206,11821953316814897,15.333333333333334,45.7767,3.07793
T2C,3377704015495206,11821953316814915,10.666666666666666,45.7767,3.07793
T2C,3377704015495209,11821953316814874,7.25,45.7789,3.11275
T2C,3377704015495209,11821953316814886,0.6666666666666666,45.7789,3.11275
T2C,3377704015495209,11821953316814887,5.833333333333333,45.7789,3.11275
T2C,3377704015495218,11821953316814874,6.916666666666667,45.7803,3.10827
T2C,3377704015495219,11821953316814874,7.25,45.7782,3.10859
T2C,3377704015495219,11821953316814886,0.6666666666666666,45.7782,3.10859
T2C,3377704015495219,11821953316814887,5.833333333333333,45.7782,3.10859
T2C,3377704015495220,11821953316814874,6.916666666666667,45.7808,3.11741
T2C,3377704015495222,11821953316814874,7.25,45.7814,3.11788
T2C,3377704015495222,11821953316814878,6.25,45.7814,3.11788
T2C,3377704015495222,11821953316814893,0.75,45.7814,3.11788
T2C,3377704015495229,11821953316814874,13.833333333333334,45.7955,3.17224
T2C,3377704015495229,11821953316814877,10.833333333333334,45.7955,3.17224
T2C,3377704015495234,11821953316814874,6.833333333333333,45.7938,3.15861
T2C,3377704015495235,11821953316814874,7.0,45.7938,3.15875
T2C,3377704015495247,11821953316814874,7.083333333333333,45.7758,3.08668
T2C,3377704015495247,11821953316814893,7.666666666666667,45.7758,3.08668
T2C,3377704015495247,11821953316814897,16.166666666666668,45.7758,3.08668
T2C,3377704015495247,11821953316814915,10.5,45.7758,3.08668
T2C,3377704015495249,11821953316814874,7.25,45.7757,3.08628
T2C,3377704015495249,11821953316814876,0.25,45.7757,3.08628
T2C,3377704015495249,11821953316814893,7.416666666666667,45.7757,3.08628
T2C,3377704015495249,11821953316814897,15.333333333333334,45.7757,3.08628
T2C,3377704015495249,11821953316814915,10.75,45.7757,3.08628
T2C,3377704015495250,11821953316814874,6.916666666666667,45.7784,3.10441
T2C,3377704015495251,11821953316814874,0.3333333333333333,45.7861,3.06946
T2C,3377704015495251,11821953316814888,0.16666666666666666,45.7861,3.06946
T2C,3377704015495252,11821953316814874,0.08333333333333333,45.786,3.0696
T2C,3377704015495252,11821953316814888,0.08333333333333333,45.786,3.0696
T2C,3377704015495261,11821953316814874,0.08333333333333333,45.7947,3.08238
T2C,3377704015495261,11821953316814888,7.0,45.7947,3.08238
T2C,3377704015495261,11822086460801030,0.08333333333333333,45.7947,3.08238
T2C,3377704015495262,11821953316814874,0.3333333333333333,45.7947,3.08277
T2C,3377704015495262,11821953316814888,7.25,45.7947,3.08277
T2C,3377704015495262,11822086460801030,0.08333333333333333,45.7947,3.08277
T2C,3377704015495294,11821953316814874,7.083333333333333,45.7816,3.06313
T2C,3377704015495294,11821953316814889,1.5,45.7816,3.06313
T2C,3377704015495295,11821953316814874,7.083333333333333,45.7813,3.06316
T2C,3377704015495295,11821953316814889,1.5,45.7813,3.06316
T2C,3377704015495325,11821953316814874,6.916666666666667,45.7763,3.09407
T2C,3377704015495325,11821953316814876,7.0,45.7763,3.09407
T2C,3377704015495325,11821953316814892,6.916666666666667,45.7763,3.09407
T2C,3377704015495325,11821953316814893,7.666666666666667,45.7763,3.09407
T2C,3377704015495325,11821953316814897,16.166666666666668,45.7763,3.09407
T2C,3377704015495325,11821953316814915,10.5,45.7763,3.09407
T2C,3377704015495326,11821953316814874,7.25,45.7762,3.09521
T2C,3377704015495326,11821953316814876,7.083333333333333,45.7762,3.09521
T2C,3377704015495326,11821953316814892,6.666666666666667,45.7762,3.09521
T2C,3377704015495326,11821953316814893,7.416666666666667,45.7762,3.09521
T2C,3377704015495326,11821953316814897,15.333333333333334,45.7762,3.09521
T2C,3377704015495326,11821953316814915,10.75,45.7762,3.09521
T2C,3377704015495354,11821953316814874,0.08333333333333333,45.7917,3.0913
T2C,3377704015495354,11821953316814888,7.0,45.7917,3.0913
T2C,3377704015495354,11822086460801030,0.08333333333333333,45.7917,3.0913
T2C,3377704015495355,11821953316814874,0.3333333333333333,45.7919,3.0915
T2C,3377704015495355,11821953316814888,7.25,45.7919,3.0915
T2C,3377704015495355,11822086460801030,0.08333333333333333,45.7919,3.0915
T2C,3377704015495361,11821953316814874,0.3333333333333333,45.7895,3.08033
T2C,3377704015495361,11821953316814893,7.666666666666667,45.7895,3.08033
T2C,3377704015495361,11822086460801030,0.16666666666666666,45.7895,3.08033
T2C,3377704015495363,11821953316814874,6.833333333333333,45.7993,3.16741
